artifact_status,fake_data,model_candidate_id,family,model_identifier,scenario_id,scenario_outcome_class,trial_number,candidate_count,test_budget,valid,provider_failed,timeout,malformed,duplicate_id,unknown_id,omitted_id,validation_errors,parsed_ranking,top_rank_candidate_id,top_rank_is_vulnerable,vulnerable_candidate_rank,top_k_recall,reciprocal_rank,negative_scenario_behavior,latency_ms,estimated_peak_memory_gb,metadata_completeness_score,prompt_version,candidate_input_keys,authority_boundary_preserved,schedule_index,transport_parser_rule_version,runtime_marker_separated,stop_reason,token_limit_reached,generated_token_count,process_return_code,stdout_sha256,stderr_sha256,exact_command,prompt_input_tokens,completion_output_tokens,total_tokens,cost_usd,memory_before_available_bytes,memory_after_available_bytes,memory_delta_available_bytes,resource_measurement_available
live_model_response,False,mistral_7b_instruct_v0_3_gguf_q4_k_m,Mistral,mistralai/Mistral-7B-Instruct-v0.3 GGUF Q4_K_M,cal-xss-006,negative,1,6,4,True,False,False,False,False,False,False,[],"[""cal-xss-006-quill-ref"", ""cal-xss-006-quill-kind"", ""cal-xss-006-quill-mode"", ""cal-xss-006-olive-memo"", ""cal-xss-006-olive-name"", ""cal-xss-006-pearl-line""]",cal-xss-006-quill-ref,not_applicable,not_applicable,not_applicable,not_applicable,ranking_only_no_verifier_false_positive_not_applicable,86164,7.0,0.95,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,52,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,337,0,8569012542684a55470062f8fdd24ded475bd620a210b6e68b1d48a46fc65cb1,5318aa4996437e88b2c68b0b553caf8351c10e539143752087bab5cd10dec767,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\mistral_7b_instruct_v0_3_gguf_q4_k_m\\Mistral-7B-Instruct-v0.3-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmplh5l15gt.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-006.json""]",not_available,337,not_available,not_applicable,9425915904,9416683520,-9232384,True
live_model_response,False,mistral_7b_instruct_v0_3_gguf_q4_k_m,Mistral,mistralai/Mistral-7B-Instruct-v0.3 GGUF Q4_K_M,cal-xss-006,negative,2,6,4,True,False,False,False,False,False,False,[],"[""cal-xss-006-quill-ref"", ""cal-xss-006-quill-kind"", ""cal-xss-006-quill-mode"", ""cal-xss-006-olive-memo"", ""cal-xss-006-olive-name"", ""cal-xss-006-pearl-line""]",cal-xss-006-quill-ref,not_applicable,not_applicable,not_applicable,not_applicable,ranking_only_no_verifier_false_positive_not_applicable,87080,7.0,0.95,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,53,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,337,0,8569012542684a55470062f8fdd24ded475bd620a210b6e68b1d48a46fc65cb1,6ea76ebd3b9eb2376ef9fa772098a7602e33db1af5f938982f9c762f0abc2218,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\mistral_7b_instruct_v0_3_gguf_q4_k_m\\Mistral-7B-Instruct-v0.3-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpezr80963.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-006.json""]",not_available,337,not_available,not_applicable,9417961472,9299472384,-118489088,True
live_model_response,False,mistral_7b_instruct_v0_3_gguf_q4_k_m,Mistral,mistralai/Mistral-7B-Instruct-v0.3 GGUF Q4_K_M,cal-xss-006,negative,3,6,4,True,False,False,False,False,False,False,[],"[""cal-xss-006-quill-ref"", ""cal-xss-006-quill-kind"", ""cal-xss-006-quill-mode"", ""cal-xss-006-olive-memo"", ""cal-xss-006-olive-name"", ""cal-xss-006-pearl-line""]",cal-xss-006-quill-ref,not_applicable,not_applicable,not_applicable,not_applicable,ranking_only_no_verifier_false_positive_not_applicable,88462,7.0,0.95,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,54,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,337,0,8569012542684a55470062f8fdd24ded475bd620a210b6e68b1d48a46fc65cb1,facb2d52eb5a4a5003676d80f08be6709ac200b3efeb9c802ad9d127f201ab57,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\mistral_7b_instruct_v0_3_gguf_q4_k_m\\Mistral-7B-Instruct-v0.3-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmp9pbuiz5r.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-006.json""]",not_available,337,not_available,not_applicable,9299189760,9235374080,-63815680,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-001,vulnerable,1,4,4,True,False,False,False,False,False,False,[],"[""cal-xss-001-cedar-ref"", ""cal-xss-001-alpha-term"", ""cal-xss-001-delta-line"", ""cal-xss-001-bravo-memo""]",cal-xss-001-cedar-ref,False,2,True,0.5,not_applicable,31251,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,55,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,147,0,503d9fa6246bdf5ad8f50ca10e3ab15d04b3d4751a7a299953c04817e6dfde95,c1a06dc609475486adad5fa4eb8d01be79c16692a67c06b77786a5c6b10d02ee,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpsf4oliox.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-001.json""]",not_available,147,not_available,not_applicable,9226461184,9253822464,27361280,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-001,vulnerable,2,4,4,True,False,False,False,False,False,False,[],"[""cal-xss-001-cedar-ref"", ""cal-xss-001-alpha-term"", ""cal-xss-001-delta-line"", ""cal-xss-001-bravo-memo""]",cal-xss-001-cedar-ref,False,2,True,0.5,not_applicable,26486,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,56,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,147,0,503d9fa6246bdf5ad8f50ca10e3ab15d04b3d4751a7a299953c04817e6dfde95,c97194f0bcd8f24d07180cabacc22f8292095583e3c371ba5904e0122aced99d,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmp_t5ib84c.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-001.json""]",not_available,147,not_available,not_applicable,9251196928,9209643008,-41553920,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-001,vulnerable,3,4,4,True,False,False,False,False,False,False,[],"[""cal-xss-001-cedar-ref"", ""cal-xss-001-alpha-term"", ""cal-xss-001-delta-line"", ""cal-xss-001-bravo-memo""]",cal-xss-001-cedar-ref,False,2,True,0.5,not_applicable,26603,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,57,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,147,0,503d9fa6246bdf5ad8f50ca10e3ab15d04b3d4751a7a299953c04817e6dfde95,2caf35548d61d9b30567e659b7e00ca2a7d60765bebb4decc735fbe4024bda7c,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpiipexl2m.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-001.json""]",not_available,147,not_available,not_applicable,9207549952,9227165696,19615744,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-002,vulnerable,1,5,4,True,False,False,False,False,False,False,[],"[""cal-xss-002-dune-memo"", ""cal-xss-002-dune-kind"", ""cal-xss-002-cabin-ref"", ""cal-xss-002-atlas-query"", ""cal-xss-002-brook-name""]",cal-xss-002-dune-memo,False,3,True,0.3333333333333333,not_applicable,30218,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,58,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,164,0,179ce99423f6e62480f3f80f6c12b006df7bf439f24d083bc0edb7e4f9cda8de,d842fb6328c8f39ec31780b38454ad091b7bd98e4aad6c9bb72bec625c5f1264,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmplsqa8ctv.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-002.json""]",not_available,164,not_available,not_applicable,9232506880,9211019264,-21487616,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-002,vulnerable,2,5,4,True,False,False,False,False,False,False,[],"[""cal-xss-002-dune-memo"", ""cal-xss-002-dune-kind"", ""cal-xss-002-cabin-ref"", ""cal-xss-002-atlas-query"", ""cal-xss-002-brook-name""]",cal-xss-002-dune-memo,False,3,True,0.3333333333333333,not_applicable,29990,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,59,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,164,0,179ce99423f6e62480f3f80f6c12b006df7bf439f24d083bc0edb7e4f9cda8de,2aa9189faa74b5bf449fcefb6ced3132dc4e7f27e8e3a9405856733623419dd1,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmp14iwa7ia.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-002.json""]",not_available,164,not_available,not_applicable,9211908096,9216512000,4603904,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-002,vulnerable,3,5,4,True,False,False,False,False,False,False,[],"[""cal-xss-002-dune-memo"", ""cal-xss-002-dune-kind"", ""cal-xss-002-cabin-ref"", ""cal-xss-002-atlas-query"", ""cal-xss-002-brook-name""]",cal-xss-002-dune-memo,False,3,True,0.3333333333333333,not_applicable,30534,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,60,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,164,0,179ce99423f6e62480f3f80f6c12b006df7bf439f24d083bc0edb7e4f9cda8de,fbe226a8f5a5d8c0ae0fde935931153555a001f376c0390fe7fb3544554783dc,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmp7oqm_m2j.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-002.json""]",not_available,164,not_available,not_applicable,9205608448,9111093248,-94515200,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-003,vulnerable,1,6,4,True,False,False,False,False,False,False,[],"[""cal-xss-003-ember-memo"", ""cal-xss-003-ember-name"", ""cal-xss-003-fable-search"", ""cal-xss-003-grove-mode"", ""cal-xss-003-grove-page"", ""cal-xss-003-harbor-line""]",cal-xss-003-ember-memo,True,1,True,1.0,not_applicable,38444,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,61,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,230,0,f28890bec6e47f98e33bf99f92de3d49cfe31ac9bca1099a1a338c254840a0ac,f083f25a474e6e140b9371366cc2b9c29dc8070054fcdb82206f69ab78b016c1,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpudmld08j.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-003.json""]",not_available,230,not_available,not_applicable,9109602304,9124446208,14843904,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-003,vulnerable,2,6,4,True,False,False,False,False,False,False,[],"[""cal-xss-003-ember-memo"", ""cal-xss-003-ember-name"", ""cal-xss-003-fable-search"", ""cal-xss-003-grove-mode"", ""cal-xss-003-grove-page"", ""cal-xss-003-harbor-line""]",cal-xss-003-ember-memo,True,1,True,1.0,not_applicable,38919,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,62,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,230,0,f28890bec6e47f98e33bf99f92de3d49cfe31ac9bca1099a1a338c254840a0ac,382baacf959c9f336fc0ca71a454c479727d98547f11bab8a954c8bab7e8a24a,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpxaqth4z1.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-003.json""]",not_available,230,not_available,not_applicable,9119432704,9213566976,94134272,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-003,vulnerable,3,6,4,True,False,False,False,False,False,False,[],"[""cal-xss-003-ember-memo"", ""cal-xss-003-ember-name"", ""cal-xss-003-fable-search"", ""cal-xss-003-grove-mode"", ""cal-xss-003-grove-page"", ""cal-xss-003-harbor-line""]",cal-xss-003-ember-memo,True,1,True,1.0,not_applicable,38316,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,63,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,230,0,f28890bec6e47f98e33bf99f92de3d49cfe31ac9bca1099a1a338c254840a0ac,8a14b32e2578de2c5b7ef9d5089ca3f49e004814a28b9a67cf61876f29520f3b,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpsf9r_ykm.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-003.json""]",not_available,230,not_available,not_applicable,9209470976,9191309312,-18161664,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-004,vulnerable,1,7,4,True,False,False,False,False,False,False,[],"[""cal-xss-004-lagoon-mode"", ""cal-xss-004-lagoon-page"", ""cal-xss-004-lagoon-slot"", ""cal-xss-004-iris-search"", ""cal-xss-004-juniper-query"", ""cal-xss-004-krypton-name"", ""cal-xss-004-mesa-comment""]",cal-xss-004-lagoon-mode,False,3,True,0.3333333333333333,not_applicable,39788,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,64,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,206,0,f1cccf3401a7697195d43ff09360d92e2679a7b61aacdb214af7e47bac2e22b3,01d8b9bb4ba0aaa393d6ef68b4c8a44ceaf31465517e2ac1ec183ce21f4d2e30,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmphkzcfj3q.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-004.json""]",not_available,206,not_available,not_applicable,9209356288,9214566400,5210112,True
live_model_response,False,gemma3_4b_it_gguf_q4_k_m,Gemma,tensorblock/gemma-3-4b-it-GGUF:Q4_K_M,cal-xss-004,vulnerable,2,7,4,True,False,False,False,False,False,False,[],"[""cal-xss-004-lagoon-mode"", ""cal-xss-004-lagoon-page"", ""cal-xss-004-lagoon-slot"", ""cal-xss-004-iris-search"", ""cal-xss-004-juniper-query"", ""cal-xss-004-krypton-name"", ""cal-xss-004-mesa-comment""]",cal-xss-004-lagoon-mode,False,3,True,0.3333333333333333,not_applicable,39498,4.0,0.85,llm-candidate-ranking-v1,"[""action_path"", ""candidate_id"", ""editable_input_count"", ""input_type"", ""method"", ""parameter_count"", ""parameter_name"", ""required_input_count"", ""source""]",True,65,llama-completion-transport-parser-v1.3,True,eos_runtime_marker,False,206,0,f1cccf3401a7697195d43ff09360d92e2679a7b61aacdb214af7e47bac2e22b3,d3b8f86a7075d42bbbf167c107ac4cbcab1374102bf8fc9d4335167b246d35e2,"[""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-runtimes\\llama.cpp-b9637\\cpu-x64\\llama-completion.exe"", ""-m"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\.adstf-models\\local-runtime-provisioning-v1.3\\gemma3_4b_it_gguf_q4_k_m\\gemma-3-4b-it-Q4_K_M.gguf"", ""-f"", ""C:\\Users\\SELUAPNS\\AppData\\Local\\Temp\\tmpaa3r4zsi.prompt.txt"", ""-c"", ""4096"", ""-n"", ""768"", ""--temp"", ""0.0"", ""--top-p"", ""1.0"", ""--seed"", ""42"", ""-t"", ""8"", ""--no-display-prompt"", ""--single-turn"", ""--json-schema-file"", ""C:\\Users\\SELUAPNS\\source\\repos\\ai-driven-security-testing-framework\\results\\local-model-calibration-bakeoff-v1.3\\schemas\\cal-xss-004.json""]",not_available,206,not_available,not_applicable,9218277376,9189560320,-28717056,True
