arm_id,candidate_input_sha256,candidate_test_budget,contract_valid,latency_ms,model_identifier,prompt_version,provider,provider_failed,scenario_id,schema_version,sequence,snapshot_path,status,top_k,trial_number,validation_errors
local_qwen,b867b086ee45ec78087517c189c5002f292cbc95b6dc6daff8f200d341b1512e,4,True,60472,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0087,owasp-sqli-v15-ranking-row-v1,1179,model-facing/candidate-snapshots/os15-s0087.json,valid,4,5,[]
local_qwen,9cd6770698eede39f9b23906f87a38aaec776fd1ea2e3e48c1a3a5b18354d3b3,4,True,64179,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0088,owasp-sqli-v15-ranking-row-v1,1180,model-facing/candidate-snapshots/os15-s0088.json,valid,4,1,[]
local_qwen,9cd6770698eede39f9b23906f87a38aaec776fd1ea2e3e48c1a3a5b18354d3b3,4,True,64011,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0088,owasp-sqli-v15-ranking-row-v1,1181,model-facing/candidate-snapshots/os15-s0088.json,valid,4,2,[]
local_qwen,9cd6770698eede39f9b23906f87a38aaec776fd1ea2e3e48c1a3a5b18354d3b3,4,True,66532,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0088,owasp-sqli-v15-ranking-row-v1,1182,model-facing/candidate-snapshots/os15-s0088.json,valid,4,3,[]
local_qwen,9cd6770698eede39f9b23906f87a38aaec776fd1ea2e3e48c1a3a5b18354d3b3,4,True,64121,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0088,owasp-sqli-v15-ranking-row-v1,1183,model-facing/candidate-snapshots/os15-s0088.json,valid,4,4,[]
local_qwen,9cd6770698eede39f9b23906f87a38aaec776fd1ea2e3e48c1a3a5b18354d3b3,4,True,64740,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0088,owasp-sqli-v15-ranking-row-v1,1184,model-facing/candidate-snapshots/os15-s0088.json,valid,4,5,[]
local_qwen,84f85124d07a50eafa78673ff419ed9bda42e2a4c9289c1fb6451136b8d1b110,4,True,63877,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0089,owasp-sqli-v15-ranking-row-v1,1185,model-facing/candidate-snapshots/os15-s0089.json,valid,4,1,[]
local_qwen,84f85124d07a50eafa78673ff419ed9bda42e2a4c9289c1fb6451136b8d1b110,4,True,72690,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0089,owasp-sqli-v15-ranking-row-v1,1186,model-facing/candidate-snapshots/os15-s0089.json,valid,4,2,[]
local_qwen,84f85124d07a50eafa78673ff419ed9bda42e2a4c9289c1fb6451136b8d1b110,4,True,63501,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0089,owasp-sqli-v15-ranking-row-v1,1187,model-facing/candidate-snapshots/os15-s0089.json,valid,4,3,[]
local_qwen,84f85124d07a50eafa78673ff419ed9bda42e2a4c9289c1fb6451136b8d1b110,4,True,60951,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0089,owasp-sqli-v15-ranking-row-v1,1188,model-facing/candidate-snapshots/os15-s0089.json,valid,4,4,[]
local_qwen,84f85124d07a50eafa78673ff419ed9bda42e2a4c9289c1fb6451136b8d1b110,4,True,65117,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0089,owasp-sqli-v15-ranking-row-v1,1189,model-facing/candidate-snapshots/os15-s0089.json,valid,4,5,[]
local_qwen,2fd0f8e428656d473b341c62c30c431766059de01614fbdfeafd2d17121a8d93,4,True,68392,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0090,owasp-sqli-v15-ranking-row-v1,1190,model-facing/candidate-snapshots/os15-s0090.json,valid,4,1,[]
local_qwen,2fd0f8e428656d473b341c62c30c431766059de01614fbdfeafd2d17121a8d93,4,True,66975,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0090,owasp-sqli-v15-ranking-row-v1,1191,model-facing/candidate-snapshots/os15-s0090.json,valid,4,2,[]
local_qwen,2fd0f8e428656d473b341c62c30c431766059de01614fbdfeafd2d17121a8d93,4,True,66405,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0090,owasp-sqli-v15-ranking-row-v1,1192,model-facing/candidate-snapshots/os15-s0090.json,valid,4,3,[]
local_qwen,2fd0f8e428656d473b341c62c30c431766059de01614fbdfeafd2d17121a8d93,4,True,64343,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0090,owasp-sqli-v15-ranking-row-v1,1193,model-facing/candidate-snapshots/os15-s0090.json,valid,4,4,[]
local_qwen,2fd0f8e428656d473b341c62c30c431766059de01614fbdfeafd2d17121a8d93,4,True,70034,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0090,owasp-sqli-v15-ranking-row-v1,1194,model-facing/candidate-snapshots/os15-s0090.json,valid,4,5,[]
local_qwen,91e7523eafada9bad2a795c3d931d72ef461a7d876dc1817ace06e7b9480014c,4,True,94032,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0091,owasp-sqli-v15-ranking-row-v1,1195,model-facing/candidate-snapshots/os15-s0091.json,valid,4,1,[]
local_qwen,91e7523eafada9bad2a795c3d931d72ef461a7d876dc1817ace06e7b9480014c,4,True,69801,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0091,owasp-sqli-v15-ranking-row-v1,1196,model-facing/candidate-snapshots/os15-s0091.json,valid,4,2,[]
local_qwen,91e7523eafada9bad2a795c3d931d72ef461a7d876dc1817ace06e7b9480014c,4,True,67038,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0091,owasp-sqli-v15-ranking-row-v1,1197,model-facing/candidate-snapshots/os15-s0091.json,valid,4,3,[]
local_qwen,91e7523eafada9bad2a795c3d931d72ef461a7d876dc1817ace06e7b9480014c,4,True,66704,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0091,owasp-sqli-v15-ranking-row-v1,1198,model-facing/candidate-snapshots/os15-s0091.json,valid,4,4,[]
local_qwen,91e7523eafada9bad2a795c3d931d72ef461a7d876dc1817ace06e7b9480014c,4,True,65896,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0091,owasp-sqli-v15-ranking-row-v1,1199,model-facing/candidate-snapshots/os15-s0091.json,valid,4,5,[]
local_qwen,b968bac084c62f3f839784d8ac807f888bada0d64a6925033d9be73d3b3135c0,4,True,67287,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0092,owasp-sqli-v15-ranking-row-v1,1200,model-facing/candidate-snapshots/os15-s0092.json,valid,4,1,[]
local_qwen,b968bac084c62f3f839784d8ac807f888bada0d64a6925033d9be73d3b3135c0,4,True,66284,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0092,owasp-sqli-v15-ranking-row-v1,1201,model-facing/candidate-snapshots/os15-s0092.json,valid,4,2,[]
local_qwen,b968bac084c62f3f839784d8ac807f888bada0d64a6925033d9be73d3b3135c0,4,True,65753,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0092,owasp-sqli-v15-ranking-row-v1,1202,model-facing/candidate-snapshots/os15-s0092.json,valid,4,3,[]
local_qwen,b968bac084c62f3f839784d8ac807f888bada0d64a6925033d9be73d3b3135c0,4,True,68441,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0092,owasp-sqli-v15-ranking-row-v1,1203,model-facing/candidate-snapshots/os15-s0092.json,valid,4,4,[]
local_qwen,b968bac084c62f3f839784d8ac807f888bada0d64a6925033d9be73d3b3135c0,4,True,65640,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0092,owasp-sqli-v15-ranking-row-v1,1204,model-facing/candidate-snapshots/os15-s0092.json,valid,4,5,[]
local_qwen,204b4561e7989b3609aea2da219ff2421bb0c66a25b74cf4bbb19f6234bafa96,4,True,65529,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0093,owasp-sqli-v15-ranking-row-v1,1205,model-facing/candidate-snapshots/os15-s0093.json,valid,4,1,[]
local_qwen,204b4561e7989b3609aea2da219ff2421bb0c66a25b74cf4bbb19f6234bafa96,4,True,64804,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0093,owasp-sqli-v15-ranking-row-v1,1206,model-facing/candidate-snapshots/os15-s0093.json,valid,4,2,[]
local_qwen,204b4561e7989b3609aea2da219ff2421bb0c66a25b74cf4bbb19f6234bafa96,4,True,85043,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0093,owasp-sqli-v15-ranking-row-v1,1207,model-facing/candidate-snapshots/os15-s0093.json,valid,4,3,[]
local_qwen,204b4561e7989b3609aea2da219ff2421bb0c66a25b74cf4bbb19f6234bafa96,4,True,71724,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0093,owasp-sqli-v15-ranking-row-v1,1208,model-facing/candidate-snapshots/os15-s0093.json,valid,4,4,[]
local_qwen,204b4561e7989b3609aea2da219ff2421bb0c66a25b74cf4bbb19f6234bafa96,4,True,69450,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0093,owasp-sqli-v15-ranking-row-v1,1209,model-facing/candidate-snapshots/os15-s0093.json,valid,4,5,[]
local_qwen,0416e634671ea8b6169ef52d73061c318181e5cd796a47b65df8fd7e71298483,4,True,70370,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0094,owasp-sqli-v15-ranking-row-v1,1210,model-facing/candidate-snapshots/os15-s0094.json,valid,4,1,[]
local_qwen,0416e634671ea8b6169ef52d73061c318181e5cd796a47b65df8fd7e71298483,4,True,71263,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0094,owasp-sqli-v15-ranking-row-v1,1211,model-facing/candidate-snapshots/os15-s0094.json,valid,4,2,[]
local_qwen,0416e634671ea8b6169ef52d73061c318181e5cd796a47b65df8fd7e71298483,4,True,70875,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0094,owasp-sqli-v15-ranking-row-v1,1212,model-facing/candidate-snapshots/os15-s0094.json,valid,4,3,[]
local_qwen,0416e634671ea8b6169ef52d73061c318181e5cd796a47b65df8fd7e71298483,4,True,65613,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0094,owasp-sqli-v15-ranking-row-v1,1213,model-facing/candidate-snapshots/os15-s0094.json,valid,4,4,[]
local_qwen,0416e634671ea8b6169ef52d73061c318181e5cd796a47b65df8fd7e71298483,4,True,67427,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0094,owasp-sqli-v15-ranking-row-v1,1214,model-facing/candidate-snapshots/os15-s0094.json,valid,4,5,[]
local_qwen,bd67672657e299b51d60d300443b7a8e390d21c552be0c5dd9fd4f564a788f24,4,True,62595,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0095,owasp-sqli-v15-ranking-row-v1,1215,model-facing/candidate-snapshots/os15-s0095.json,valid,4,1,[]
local_qwen,bd67672657e299b51d60d300443b7a8e390d21c552be0c5dd9fd4f564a788f24,4,True,63218,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0095,owasp-sqli-v15-ranking-row-v1,1216,model-facing/candidate-snapshots/os15-s0095.json,valid,4,2,[]
local_qwen,bd67672657e299b51d60d300443b7a8e390d21c552be0c5dd9fd4f564a788f24,4,True,64468,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0095,owasp-sqli-v15-ranking-row-v1,1217,model-facing/candidate-snapshots/os15-s0095.json,valid,4,3,[]
local_qwen,bd67672657e299b51d60d300443b7a8e390d21c552be0c5dd9fd4f564a788f24,4,True,66335,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0095,owasp-sqli-v15-ranking-row-v1,1218,model-facing/candidate-snapshots/os15-s0095.json,valid,4,4,[]
local_qwen,bd67672657e299b51d60d300443b7a8e390d21c552be0c5dd9fd4f564a788f24,4,True,64400,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0095,owasp-sqli-v15-ranking-row-v1,1219,model-facing/candidate-snapshots/os15-s0095.json,valid,4,5,[]
local_qwen,977dd5de78845fa2e3be68f8670b5ae996f15f667e05e71998c4cce8e9990a4e,4,True,63339,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0096,owasp-sqli-v15-ranking-row-v1,1220,model-facing/candidate-snapshots/os15-s0096.json,valid,4,1,[]
local_qwen,977dd5de78845fa2e3be68f8670b5ae996f15f667e05e71998c4cce8e9990a4e,4,True,63003,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0096,owasp-sqli-v15-ranking-row-v1,1221,model-facing/candidate-snapshots/os15-s0096.json,valid,4,2,[]
local_qwen,977dd5de78845fa2e3be68f8670b5ae996f15f667e05e71998c4cce8e9990a4e,4,True,85158,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0096,owasp-sqli-v15-ranking-row-v1,1222,model-facing/candidate-snapshots/os15-s0096.json,valid,4,3,[]
local_qwen,977dd5de78845fa2e3be68f8670b5ae996f15f667e05e71998c4cce8e9990a4e,4,True,69359,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0096,owasp-sqli-v15-ranking-row-v1,1223,model-facing/candidate-snapshots/os15-s0096.json,valid,4,4,[]
local_qwen,977dd5de78845fa2e3be68f8670b5ae996f15f667e05e71998c4cce8e9990a4e,4,True,83258,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0096,owasp-sqli-v15-ranking-row-v1,1224,model-facing/candidate-snapshots/os15-s0096.json,valid,4,5,[]
local_qwen,2aed4bdfc5001130e3dd38f58935a0a91120ff82db7ac3b037bbe5a5ac06e080,4,True,100994,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0097,owasp-sqli-v15-ranking-row-v1,1225,model-facing/candidate-snapshots/os15-s0097.json,valid,4,1,[]
local_qwen,2aed4bdfc5001130e3dd38f58935a0a91120ff82db7ac3b037bbe5a5ac06e080,4,True,98096,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0097,owasp-sqli-v15-ranking-row-v1,1226,model-facing/candidate-snapshots/os15-s0097.json,valid,4,2,[]
local_qwen,2aed4bdfc5001130e3dd38f58935a0a91120ff82db7ac3b037bbe5a5ac06e080,4,True,98160,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0097,owasp-sqli-v15-ranking-row-v1,1227,model-facing/candidate-snapshots/os15-s0097.json,valid,4,3,[]
local_qwen,2aed4bdfc5001130e3dd38f58935a0a91120ff82db7ac3b037bbe5a5ac06e080,4,True,95908,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0097,owasp-sqli-v15-ranking-row-v1,1228,model-facing/candidate-snapshots/os15-s0097.json,valid,4,4,[]
local_qwen,2aed4bdfc5001130e3dd38f58935a0a91120ff82db7ac3b037bbe5a5ac06e080,4,True,96567,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0097,owasp-sqli-v15-ranking-row-v1,1229,model-facing/candidate-snapshots/os15-s0097.json,valid,4,5,[]
local_qwen,ea1ed4da783beae73d3d51b73958f36a6c3b3f0829b56498a693d3dcb736a028,4,True,96309,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0098,owasp-sqli-v15-ranking-row-v1,1230,model-facing/candidate-snapshots/os15-s0098.json,valid,4,1,[]
local_qwen,ea1ed4da783beae73d3d51b73958f36a6c3b3f0829b56498a693d3dcb736a028,4,True,97681,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0098,owasp-sqli-v15-ranking-row-v1,1231,model-facing/candidate-snapshots/os15-s0098.json,valid,4,2,[]
local_qwen,ea1ed4da783beae73d3d51b73958f36a6c3b3f0829b56498a693d3dcb736a028,4,True,166628,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0098,owasp-sqli-v15-ranking-row-v1,1232,model-facing/candidate-snapshots/os15-s0098.json,valid,4,3,[]
local_qwen,ea1ed4da783beae73d3d51b73958f36a6c3b3f0829b56498a693d3dcb736a028,4,True,111152,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0098,owasp-sqli-v15-ranking-row-v1,1233,model-facing/candidate-snapshots/os15-s0098.json,valid,4,4,[]
local_qwen,ea1ed4da783beae73d3d51b73958f36a6c3b3f0829b56498a693d3dcb736a028,4,True,98568,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0098,owasp-sqli-v15-ranking-row-v1,1234,model-facing/candidate-snapshots/os15-s0098.json,valid,4,5,[]
local_qwen,5dc80a70737f56e0ba623a0b93d1c5d9a7333e71fcb054e4ce26cac594edc28b,4,True,101578,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0099,owasp-sqli-v15-ranking-row-v1,1235,model-facing/candidate-snapshots/os15-s0099.json,valid,4,1,[]
local_qwen,5dc80a70737f56e0ba623a0b93d1c5d9a7333e71fcb054e4ce26cac594edc28b,4,True,92093,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0099,owasp-sqli-v15-ranking-row-v1,1236,model-facing/candidate-snapshots/os15-s0099.json,valid,4,2,[]
local_qwen,5dc80a70737f56e0ba623a0b93d1c5d9a7333e71fcb054e4ce26cac594edc28b,4,True,93505,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0099,owasp-sqli-v15-ranking-row-v1,1237,model-facing/candidate-snapshots/os15-s0099.json,valid,4,3,[]
local_qwen,5dc80a70737f56e0ba623a0b93d1c5d9a7333e71fcb054e4ce26cac594edc28b,4,True,93094,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0099,owasp-sqli-v15-ranking-row-v1,1238,model-facing/candidate-snapshots/os15-s0099.json,valid,4,4,[]
local_qwen,5dc80a70737f56e0ba623a0b93d1c5d9a7333e71fcb054e4ce26cac594edc28b,4,True,96547,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0099,owasp-sqli-v15-ranking-row-v1,1239,model-facing/candidate-snapshots/os15-s0099.json,valid,4,5,[]
local_qwen,2cd1d53928f7f47c4a2b309b7e7c7545d7c185bd7d4a7b59b37220eac1afe291,4,True,94021,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0100,owasp-sqli-v15-ranking-row-v1,1240,model-facing/candidate-snapshots/os15-s0100.json,valid,4,1,[]
local_qwen,2cd1d53928f7f47c4a2b309b7e7c7545d7c185bd7d4a7b59b37220eac1afe291,4,True,88882,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0100,owasp-sqli-v15-ranking-row-v1,1241,model-facing/candidate-snapshots/os15-s0100.json,valid,4,2,[]
local_qwen,2cd1d53928f7f47c4a2b309b7e7c7545d7c185bd7d4a7b59b37220eac1afe291,4,True,89844,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0100,owasp-sqli-v15-ranking-row-v1,1242,model-facing/candidate-snapshots/os15-s0100.json,valid,4,3,[]
local_qwen,2cd1d53928f7f47c4a2b309b7e7c7545d7c185bd7d4a7b59b37220eac1afe291,4,True,88955,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0100,owasp-sqli-v15-ranking-row-v1,1243,model-facing/candidate-snapshots/os15-s0100.json,valid,4,4,[]
local_qwen,2cd1d53928f7f47c4a2b309b7e7c7545d7c185bd7d4a7b59b37220eac1afe291,4,True,89320,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0100,owasp-sqli-v15-ranking-row-v1,1244,model-facing/candidate-snapshots/os15-s0100.json,valid,4,5,[]
local_qwen,ca8ac2b873470c818febb395360fdd8773a82156d76575074157ffe9d171e992,4,True,93295,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0101,owasp-sqli-v15-ranking-row-v1,1245,model-facing/candidate-snapshots/os15-s0101.json,valid,4,1,[]
local_qwen,ca8ac2b873470c818febb395360fdd8773a82156d76575074157ffe9d171e992,4,True,96179,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0101,owasp-sqli-v15-ranking-row-v1,1246,model-facing/candidate-snapshots/os15-s0101.json,valid,4,2,[]
local_qwen,ca8ac2b873470c818febb395360fdd8773a82156d76575074157ffe9d171e992,4,True,90322,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0101,owasp-sqli-v15-ranking-row-v1,1247,model-facing/candidate-snapshots/os15-s0101.json,valid,4,3,[]
local_qwen,ca8ac2b873470c818febb395360fdd8773a82156d76575074157ffe9d171e992,4,True,91441,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0101,owasp-sqli-v15-ranking-row-v1,1248,model-facing/candidate-snapshots/os15-s0101.json,valid,4,4,[]
local_qwen,ca8ac2b873470c818febb395360fdd8773a82156d76575074157ffe9d171e992,4,True,91750,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0101,owasp-sqli-v15-ranking-row-v1,1249,model-facing/candidate-snapshots/os15-s0101.json,valid,4,5,[]
local_qwen,e24e3076ad8c5c8a72512554eea480367b0f4f2d96484db5736fcffbe128d4d1,4,True,90126,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0102,owasp-sqli-v15-ranking-row-v1,1250,model-facing/candidate-snapshots/os15-s0102.json,valid,4,1,[]
local_qwen,e24e3076ad8c5c8a72512554eea480367b0f4f2d96484db5736fcffbe128d4d1,4,True,91320,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0102,owasp-sqli-v15-ranking-row-v1,1251,model-facing/candidate-snapshots/os15-s0102.json,valid,4,2,[]
local_qwen,e24e3076ad8c5c8a72512554eea480367b0f4f2d96484db5736fcffbe128d4d1,4,True,95542,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0102,owasp-sqli-v15-ranking-row-v1,1252,model-facing/candidate-snapshots/os15-s0102.json,valid,4,3,[]
local_qwen,e24e3076ad8c5c8a72512554eea480367b0f4f2d96484db5736fcffbe128d4d1,4,True,92114,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0102,owasp-sqli-v15-ranking-row-v1,1253,model-facing/candidate-snapshots/os15-s0102.json,valid,4,4,[]
local_qwen,e24e3076ad8c5c8a72512554eea480367b0f4f2d96484db5736fcffbe128d4d1,4,True,85693,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,llm-sqli-candidate-ranking-v1,local-llama.cpp,False,os15-s0102,owasp-sqli-v15-ranking-row-v1,1254,model-facing/candidate-snapshots/os15-s0102.json,valid,4,5,[]
